,Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,0,1152038264647979008,51880,27730-短视频微剧品类运营（北京）,中国,北京,PCG,,内容,"负责微剧品类日常更新，对品类数据效果负责，根据数据优化推送策略。
基于对剧情类短视频的内容分析及竞争盘点，能够快速梳理增长策略及打法，和团队一起为品类最终表现负责。
基于当前业务形态，和团队一起制定微剧细分垂类的不同策略，能够有效帮助商务同事拓展合作伙伴，提升优质内容创作者量级，维护良好的品类生态。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1152038264647979008,1,False,False
1,0,1154329599367188480,52098,CSIG15-翻译君前端开发高级工程师,中国,北京,CSIG,,技术,"负责英语君、翻译君的前端开发和维护，参与产品的技术选型和调研； 
前沿技术学习研究和应用。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
2,0,1152046209498615808,51885,22989-数据库运营开发高级工程师(深圳/成都）,中国,成都,CSIG,,技术,"负责智能运维平台的（包括运维自动化/智能调度/机器学习）的前后端设计与开发，解决开发过程中遇到的高性能、高并发等问题；
立足技术运营角度，构建系统性的质量监控体系，反推产品架构与代码逻辑的优化，通过技术手段控制和优化成本，提升资源利用率；
协助数据库产品的工具落地，建设与优化数据库产品的可运维体系，为产品的质量/成本/效率/架构负责；
负责新兴运维技术探索与应用，技术选型，持续为服务保障工程师提供优质高效的平台与工具支持；
为团队探索、评估、引入业界DevOps先进理念，负责DevOps工具链建设，结合腾讯内外组件，拥抱开源协同，落地工程工具，持续为研发团队优化工程效率，提升版本质量，包括但不限于Git代码库管理，编译加速，代码静态检查，测试集成，持续交付流水线建设等；
参与日常业务运维工作，保障数据库产品的高效稳定。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1152046209498615808,1,False,False
3,0,1154328392846282752,52097,15569-写实竞速手游高级系统策划（深圳）,中国,深圳,IEG,,产品,"负责竞速游戏系统设计和品控，包括功能、规则、表现、操作交互等；
负责游戏内其他各系统的功能、规则以及操作交互设计；
撰写相关的策划需求案，包含规则、流程、交互、表格、测试需求等，协调各部门之间的开发工作；
跟进负责的相关系统功能，并持续优化相关功能；
关注自身产品以及同类竞品的运营状况，积极了解用户需求并提出可行性建议以帮助项目调整或制定开发。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
4,0,1154327994211241984,52096,15569-横版射击手游渠道运营（深圳）,中国,深圳,IEG,,产品,"负责与移动游戏平台的对接与运营工作；
负责运营活动的设计，对合作效果进行分析，并能优化提升效果； 
负责制定运营投放方案，不断提升资源的投放效果，达到提升运营效率的目标；
负责合作中的跨部门沟通协调。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
5,0,1154327626928623616,52095,26381-腾讯云文旅行业生态运营经理（深圳）,中国,深圳,CSIG,腾讯云,产品,"负责腾讯云文旅行业服务合作伙伴的培养、管理、发展等全生命周期的管理，并优化相关流程规范与标准，促进服务合作伙伴生态持续健康发展，支撑腾讯云的文旅行业业务发展；
负责腾讯云文旅行业数据统计与分析；
负责腾讯云服务产品化制定、服务标准定价、服务采购流程、服务供应商绩效评估、结算付款等流程的设计、执行与监管；
对腾讯云服务分包项目（私有云、公有云的实施、运维、客服等）进行管理，确保项目进度、质量、成本、客户满意度符合项目和部门的要求；
定期拜访渠道合作伙伴，充分了解客户需求并积极跟进，制定合理方案，负责方案提示、谈判，追踪公司相关部门的工作，保证方案的有效实施。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
6,0,1154327626974760960,52094,26381-腾讯云文旅行业高级运营经理（上海/武汉）（武汉）,中国,武汉,CSIG,腾讯云,产品,"负责腾讯云在华东区域的文旅行业运营工作，包括目标客户的开发与维护及跟进，市场策略制定、合作伙伴管理等；  
聚焦文旅产业，有坚定的执行力，达成公司制定的目标任务和KPI考核目标； 
维护跟进现有客户的商务关系，在现有基础上拓展客户业务需求。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
7,0,1154327626471444480,52093,26381-腾讯云文旅行业高级运营经理（上海/武汉）（上海）,中国,上海,CSIG,腾讯云,产品,"负责腾讯云在华东区域的文旅行业运营工作，包括目标客户的开发与维护及跟进，市场策略制定、合作伙伴管理等；  
聚焦文旅产业，有坚定的执行力，达成公司制定的目标任务和KPI考核目标； 
维护跟进现有客户的商务关系，在现有基础上拓展客户业务需求。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
8,0,1134385798594957312,50772,PCG09-影视综垂类内容运营leader,中国,北京,PCG,,内容,"全面负责影视综垂类内容的日常工作，包括优质推文、视频、话题问答建设、push运营等，完成相关业务指标；
对账号数量、质量、活跃度等各项指标负责，并对拓展潜力用户负责；
负责内容生态建设，包括push、信息流日常运营及策略制定，热点和优质内容库搭建及维护，内容规范标准制定；
根据目标进行任务拆解、梳理运营流程、制定合理有效的运营策略；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1134385798594957312,1,False,False
9,0,1154323171315290112,52092,15569-写实竞速手游高级系统策划（深圳）,中国,深圳,IEG,,产品,"负责竞速游戏系统设计和品控，包括功能、规则、表现、操作交互等；
负责游戏内其他各系统的功能、规则以及操作交互设计；
撰写相关的策划需求案，包含规则、流程、交互、表格、测试需求等，协调各部门之间的开发工作；
跟进负责的相关系统功能，并持续优化相关功能；
关注自身产品以及同类竞品的运营状况，积极了解用户需求并提出可行性建议以帮助项目调整或制定开发。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
10,0,1136142941547401216,50868,30359-灯塔大数据开发高级工程师（深圳）,中国,深圳,PCG,,技术,"根据产品需求进行方案设计、编码、部署、维护等工作 ; 
承担大数据ETL、高效计算，即时查询等数据处理和分析工程开发 ; 
负责BI/大数据产品架构设计与开发。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1136142941547401216,1,False,False
11,0,1154322598893457408,52091,TEG04-腾讯微校数据产品经理（深圳）,中国,深圳,TEG,,产品,"负责腾讯微校产品策划，能根据市场需求完成基于微信的智慧校园平台产品及垂直场景功能的规划和设计，主导产品的需求分析、设计及跟进上线，对产品质量及用户体验负责； 
深入理解并把握学校/政府级客户的需求，优化与改进现有产品，解决用户痛点，提高产品体验；
寻找行业上下游合作价值点，能设计并推进合作方案，提升产品竞争力。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
12,0,1154321783722086400,52090,CSIG08-安全业务技术高级架构师（北京）,中国,北京,CSIG,,技术,"负责人与物的全身份认证，大数据平台的功能提示、规划、性能调优，负责指导团队成员开发，对代码质量进行监控、保证代码的可读性、易维护性，确保开发质量；
负责身份区块链大数据平台新技术的调研及技术选型；
配合售前同学完成客户需求确认，配合项目经理整理需求规格书，依据客户需求，完成系统拆解及研发工作划分，编写方案书，技术规格说明书，产品白皮书等。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
13,0,1154320748609802240,52089,PCG09-QQ看点视频iOS开发工程师,中国,深圳,PCG,,技术,"岗位职责：
负责QQ看点,看点视频APP iOS客户端基础框架设计研发；客户端动态化解决方案设计；用户体验和性能优化和实施；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
14,0,1151327113224130560,51782,TEG04-腾讯微校高级用户运营经理(深圳),中国,深圳,TEG,,产品,"主导建立用户运营体系及成长模型，并通过持续分析业务数据、用户特征、行为路径、转化率、活动效果等核心变量，推动团队持续优化打法以及数据模型；
结合产品目标，策划阶段性用户运营活动，并完成相关功能策划驱动产品团队落实开发，全程跟进功能输出并对最终结果负责；
对运营数据进行监控、分析及持续优化，根据数据情况快速有效的定位问题并提出解决方案，协助制定业务战略，并提出业务调整优化建议；
熟悉常见新媒体平台推广和运营玩法，包括公众号、QQ空间、朋友圈和小程序等，协助团队输出运营标准化玩法以及通用套件，降低运营成本。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1151327113224130560,1,False,False
15,0,1154308846890520576,52087,30361-人脸算法研发工程师,中国,上海,PCG,,技术,"1. 负责人脸检测、配准、跟踪等关键技术研究；
2. 负责人脸相关技术和产品的研发和落地。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
16,0,1123175492694839296,43760,15605-《王牌战士》手游服务器开发工程师（深圳）,中国,深圳总部,IEG,,技术,"负责游戏后台架构设计与实现； 
负责游戏各个模块的设计开发；
负责服务器系统性能优化",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123175492694839296,1,False,False
17,0,1123175779992080384,45393,25667-企点行业渠道销售经理（上海）,中国,上海,CSIG,,销售、服务与支持,"负责企点产品的行业渠道拓展工作，包括ISV/SI的维护及跟进，达成制定的销售业绩指标；（主要是汽车、金融、零售行业）；
发展、开拓、管理具战略意义的合作伙伴，与企点进行紧密型的业务合作，快速实现拳头优势和标杆效应；
定期拜访渠道合作伙伴，充分了解客户需求并积极跟进，制定合理方案，负责方案提示、谈判，追踪公司相关部门的工作，保证方案的有效实施；
探求多赢的合作模式，引入行业ISV产品在区域的推广，促进企点增值业务的市场化，帮助合作伙伴更加健康地发展。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123175779992080384,1,False,False
18,0,1123178574438731776,49927,30361-计算机视觉研究员管理岗,中国,上海,PCG,,技术,"1. 负责团队研究规划和研究工作推进
2. 负责深度算法研究，负责视频，图像精细化人景分离算法，体态识别，手势识别，物体追踪等技术研究和项目落地；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178574438731776,1,False,False
19,0,1154296152896573440,52085,WXG10-企业邮箱私有化版产品策划经理（广州）,中国,广州,WXG,企业微信,产品,"1. 负责企业邮箱私有化产品策划相关工作， 包括功能模块的策略制定、功能设计及推动上线等； 
2. 对所负责模块进行数据、及用户行为/反馈跟进，制定优化策略。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1154296152896573440,1,False,False
20,0,1154296349668151296,52086,S2-S系统财务管理（深圳）,中国,深圳,S2,,财务,"负责建立及优化预算模型及体系，定期为BG/部门管理层提供财务分析报告，提供相关管理建议和决策支持；
协助业务梳理业务流程，进行业务风险管理，包括合同风险、流程风险等以保证业务在必要的管控下快速运作和执行；
负责建立健全BG各主要业务的内部控制点，帮助部门规避重大风险；
进行成本费用监控，确保成本控制措施有效实施；
其他财务必要的日常审批与核算支持工作。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
21,0,1154293814827945984,52084,22989-web前端开发工程师（深圳/上海）,中国,深圳,CSIG,腾讯云,技术,"负责腾讯云人工智能相关产品web前端页面的开发，维护和优化工作； 
参与腾讯云人工智能相关产品前端框架的搭建，公共组件的开发和维护；获取客户需求，协助产品团队制定产品的UX交互；协助行业解决方案团队，完成客户化方案对前端的技术要求与实现。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
22,0,1152048334567903232,51888,15605-海贼王手游服务器开发工程师（深圳）,中国,深圳,IEG,,技术,"和项目团队紧密合作，为游戏产品提供行业先进的技术解决方案，以丰富游戏产品内容，提升游戏品质；
参与或主导健壮、灵活、实用的游戏后台解决方案，改进游戏后台服务性能、提高服务质量、提升研发效能。目前我们正结合容器化、cloud native和微服务等理念，打造面向云化未来的游戏服务化平台解决方案。

我们的团队：致力于探索行业先进的技术解决方案，为玩家打造高品质的游戏体验。我们研发并运营着国内最成功的格斗手游《火影忍者手游》，正在开发全新《海贼王》手游。我们是工程师、程序员、游戏爱好者，我们在快节奏的敏捷项目中相互支持、迎接挑战、共同学习，在云化、DevOps和游戏精品化的浪潮中快速成长。期待优秀的你加入。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1152048334567903232,1,False,False
23,0,1123175253330104320,40217,15605-火影手游服务器开发工程师（深圳）,中国,深圳总部,IEG,,技术,"和项目团队紧密合作，为游戏产品提供行业先进的技术解决方案，以丰富游戏产品内容，提升游戏品质；
参与或主导健壮、灵活、实用的游戏后台解决方案，改进游戏后台服务性能、提高服务质量、提升研发效能。目前我们正结合容器化、cloud native和微服务等理念，打造面向云化未来的游戏服务化平台解决方案；

我们的团队：我们的团队致力于探索行业先进的技术解决方案，为玩家打造高品质的游戏体验。我们研发并运营着国内最成功的格斗手游《火影忍者手游》，同时正在开发全新最强日漫IP手游。我们是工程师、程序员、游戏爱好者，我们在快节奏的敏捷项目中相互支持、迎接挑战、共同学习，在云化、DevOps和游戏精品化的浪潮中快速成长。期待优秀的你加入。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123175253330104320,1,False,False
24,0,1154290019591000064,52083,29311-智慧出行产业品牌经理（北京）,中国,北京,CSIG,,营销与公关,"负责腾讯智慧出行的产品梳理，品牌定位和品牌规范；
负责腾讯智慧出行的全年市场推广策略制定；
联动产品/运营，协作传播/创意/媒介等各个市场部门，与代理商合作，落地全年市场计划。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
25,0,1154283622212046848,52082,15605-游戏服务器研发高级工程师(深圳）,中国,深圳,IEG,,技术,"负责游戏服务器端的设计构架与搭建；
负责游戏服务器功能的开发；
负责服务器的性能优化。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1154283622212046848,1,False,False
26,0,1154283322109595648,52081,TEG04-Code平台Java高级开发工程师（深圳）,中国,深圳,TEG,,技术,"负责腾讯工蜂源码管理产品的架构设计和技术选型；
负责腾讯工蜂源码管理产品核心模块开发、技术攻坚和性能优化；
指导团队研发，参与开发过程的代码设计、审核和规范制定",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
27,0,1154278553290805248,52080,S2-FIT财务管理（深圳）,中国,深圳,S2,,财务,"负责业务部门的财管接口，协调解决业务日常需求；
负责数据收集、整理与分析，提供相关管理建议及决策支持；
负责年度财务预算以及预估，监控业务的财务指标，督促业务及时优化调整；
负责日常对帐结算、相关系统审批。
负责搭建及优化相关业务及财务流程。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
28,0,1154278498743881728,52079,22989-腾讯云人脸AI应用开发工程师,中国,深圳,CSIG,,技术,"负责腾讯云人脸类AI、图像类AI的应用产品开发，丰富AI产品能力矩阵，拥抱产业互联网，赋能各行业合作伙伴；
负责基于AI实验室引擎模型基础上的高效AI应用平台能力建设，高效率低成本的持续引入优质AI能力，满足各行业客户需求； 
负责视觉AI产品相关能力的商业化开发，联合内部AI实验室，提升引擎能力，优化用户体验，提升产品在行业内的市场占有率和收入。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
29,0,1154276336705998848,52078,26699-智慧零售高级数据产品经理,中国,深圳,CSIG,智慧零售,产品,"针对零售客户，构建完整的数据指标与分析体系，协助客户经营分析与提升； 
搭建面向零售客户的数据产品平台，规划多维度的数据计算、报表展示、数据分析等功能； 
建设与客户数据的标准化对接流程与规范，梳理共性需求与标准，承接专项定制化需求；


",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
30,0,1154273330241474560,52077,24548-腾讯视频新业务运营专员,中国,北京,PCG,腾讯视频,内容,"艺人经纪
支持艺人商务经纪团队合同拟定、商务谈判的推进、协调和沟通，确保合同及时签署；
根据艺人商务经纪业务特点，提供流程及文件支持，并与内部财税法部门建立良好的沟通机制；
推进艺人经纪合同线上审批等后续流程；
IP授权
梳理、确认重点项目IP授权商业化权益；
负责合同及相关文件信息后续系统录入、收入上报、开具发票等工作；
负责授权合同签署汇总及进度管理；
负责授权商品防伪标库存的管理及向授权商发放等工作；
跟踪付款进度，开具授权书；
负责与客户对接，跟进授权金付款以及授权产品销售监控，并跟进溢出金付款；
完成部门领导交办的其它任务。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
31,0,1154272579754659840,52076,31967-企鹅电竞高级后台开发工程师（深圳）,中国,深圳,IEG,企鹅电竞,技术,"负责腾讯企鹅电竞业务的后台开发与运营；
负责直播业务的后台架构设计、开发、优化、运营工作；
负责直播商业化及互动玩法的后台开发工作；
协助技术团队管理工作。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
32,0,1154267994533138432,52075,28601-114 微信支付行业全栈开发工程师,中国,深圳,WXG,,技术,"我们是微信支付行业应用开发团队，致力于为人们提供更便利的生活方式，经过开发微信支付刷脸支付、无感停车、无感高速、扫码购、智能推荐、生活缴费等场景
 - 我们越来越熟悉各行各业的商业本质，看见更大世界
 - 我们走在行业变革的最前沿，迎接更大的挑战
该岗位职责包括：
- 打造更容易推广的行业B端收款工具和C端运营产品（主要为教育、餐饮、零售行业等）；
- 建设更好用的运营系统来助力产品运营；
- 建立更高效的研发模式提升团队研发效率。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
33,0,1123178235341836288,49612,22989-腾讯云视频会议Windows研发高级工程师(深圳),中国,深圳总部,CSIG,,技术,"1. 负责视频会议产品Windows客户端相关业务开发；
3. 负责腾讯会议Windows SAAS核心框架功能的设计和开发；
3. 进行前沿技术的探索和研究等；
4. 指导初级开发工程师，完成研发任务。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178235341836288,1,False,False
34,0,1123178237678063616,49614,22989-腾讯云视频会议web前端高级研发工程师(深圳),中国,深圳总部,CSIG,,技术,"1. 负责视频会议产品Web及小程序端业务开发；
2. 负责Web及小程序端的稳定性及性能优化；
3. 负责Web及小程序端的SAAS框架设计及研发；
3. 进行前沿技术的探索和研究；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178237678063616,1,False,False
35,0,1123178238709862400,49615,22989-腾讯云视频会议iOS/Mac高级研发工程师（深圳）,中国,深圳总部,CSIG,,技术,"1. 负责视频会议iOS或Mac端业务开发；
2. 负责视频会议iOS或Mac端的稳定性及性能优化；
3. 负责视频会议iOS或Mac端SAAS框架封装及设计；
4. 进行前沿技术的探索和研究；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178238709862400,1,False,False
36,0,1127518456883712000,50249,22989-腾讯云视频会议Android研发工程师（深圳）,中国,深圳,CSIG,,技术,"1. 负责视频会议产品Android端相关业务开发；
2. 负责腾讯会议Android端 SAAS框架功能的设计和开发；
3. 负责腾讯会议Android端性能优化，难点攻坚等",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1127518456883712000,1,False,False
37,0,1127518456741105664,50248,22989-腾讯云视频会议web前端研发工程师(深圳),中国,深圳,CSIG,,技术,"1. 负责视频会议产品Web及小程序端相关业务开发；
2. 负责腾讯会议Web及小程序端 SAAS框架功能的设计和开发；
3. 负责腾讯会议Web及小程序端性能优化，难点攻坚等
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1127518456741105664,1,False,False
38,0,1127518456405561344,50246,22989-腾讯云视频会议iOS/Mac研发工程师（深圳）,中国,深圳,CSIG,腾讯云,技术,"1. 负责视频会议产品iOS或Mac端相关业务开发；
2. 负责腾讯会议iOS或Mac端 SAAS框架功能的设计和开发；
3. 负责腾讯会议iOS或Mac端性能优化，难点攻坚等",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1127518456405561344,1,False,False
39,0,1127518456137125888,50245,22989-腾讯云视频会议Windows研发工程师(深圳),中国,深圳,CSIG,腾讯云,技术,"1. 负责视频会议产品Windows端相关业务开发；
2. 负责腾讯会议Windows端 SAAS框架功能的设计和开发；
3. 负责腾讯会议Windows端性能优化，难点攻坚等。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1127518456137125888,1,False,False
40,0,1127518456627859456,50247,22989-腾讯云视频会议Android高级研发工程师（深圳）,中国,深圳,CSIG,,技术,"1. 负责视频会议Android端业务开发；
2. 负责视频会议Android端的稳定性及性能优化；
3. 负责视频会议Android端SAAS框架封装及设计；
4. 进行前沿技术的探索和研究；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1127518456627859456,1,False,False
41,0,1123178236453326848,49613,22989-腾讯云视频会议Android高级研发工程师（深圳）,中国,深圳总部,CSIG,,技术,"1. 负责视频会议Android端业务开发；
2. 负责视频会议Android端的稳定性及性能优化；
3. 负责视频会议Android端SAAS框架封装及设计；
4. 进行前沿技术的探索和研究；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178236453326848,1,False,False
42,0,1123177659912687616,49017,22989-腾讯云云市场用户服务运营,中国,深圳总部,CSIG,,营销与公关,"1）搭建腾讯云的云市场用户沟通体系，从用户发展角度促进云市场发展和优化路径；
2）对云市场用户满意度提升负责；
3）定期输出舆情观测、用户满意度报告；
4）从用户需求端推动云市场产品类目丰富度与用户体验改善建设；
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123177659912687616,1,False,False
43,0,1123177661976285184,49019,22989-腾讯云市场产品WEB开发工程师,中国,深圳总部,CSIG,,技术,"岗位职责：
1.负责腾讯云市场相关产品web前端页面的开发，维护和优化工作；
2.参与腾讯云市场相关产品前端框架的搭建，公共组件的开发和维护；
3.获取客户需求，协助产品团队制定产品的UX交互；
4.协助行业解决方案团队，完成客户化方案对前端的技术要求与实现。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123177661976285184,1,False,False
44,0,1136450462099181568,50888,23671-企鹅号后台开发工程师（北京）,中国,北京,PCG,,技术,"1.参与项目海量后台架构设计讨论，制定合理的项目技术方案,；
2.参与制定前后端业务流程、接口协议、文档输出等；
3.参与项目研发、部署及日常运维工作；
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1136450462099181568,1,False,False
45,0,1123175776053628928,45362,CSIG14-移动安全高级研究员（深圳）,中国,深圳总部,CSIG,,技术,"负责黑灰产的情报分析，掌握黑灰产的最新变化；
负责检测引擎的开发，和集成到检测系统中；
负责安全大数据的分析和建模，圈定和发现新黑产团伙。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123175776053628928,1,False,False
46,0,1136450485977354240,50889,23671-企鹅号前端开发工程师(北京）,中国,北京,PCG,企鹅号,技术,参与视频项目的前端开发,2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1136450485977354240,1,False,False
47,0,1154241904099987456,52074,23671-短视频艺人宣传(北京）,中国,北京,PCG,,营销与公关,"1、根据艺人的特质制定艺人在短视频领域的发展方向，并给予宣传推广方面的定位；结合艺人作品（影视、活动、节目等）推广策划的制定与执行；
2、负责艺人资讯的媒体投放、话题运作等，进行艺人娱乐事件的宣传和策划（包括活动文案、软文、新闻、报道等）；
3、有丰富的媒体资源及良好的管理能力，负责新媒体资源的媒体统筹、关系维护和拓展；包括电视、报刊杂志、网络、新媒体等
4、负责各类新媒体话题策划和执行。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
48,0,1154241876845400064,52073,23671-短视频粉丝运营经理（北京）,中国,北京,PCG,,产品,"对接、管理、沟通粉丝团长、区域粉丝团长或粉丝领导小组负责人；制定粉丝管理方案，负责粉丝激活、发展、转化等粉丝体系的建设和实施；
制定社群运营策略，有阶段性、目的性的经营和开发社群，有从0到1构建社群的创业热情和能力；并将社群运营价值最大化；
负责线上、线下粉丝营销活动策划和执行；紧跟热点，负责社群用户挖掘、社群用户的运营，包括体系规划、策略制定、活动执行
进行以粉丝拉新促活为目的的项目规划和策略制定，并对项目增长目标负责，实现用户转化
建立完整的粉丝营销效果跟踪评测体系，分析过程和结果数据，优化方案再实施。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
49,0,1154241851104956416,52071,企鹅号版权管理合作运营（深圳）,中国,深圳,PCG,,销售、服务与支持,"1、负责国内各类节目、影视综、体育动漫等成片及素材短视频制作权利的引入合作，覆盖更多优质头部版权资源。
2、负责版权业务相关的合作策略、拓展规划、内部各环节流程落实及合作结算等工作。
3、负责建立与维护版权方合作关系，制定有效合作机制，及时了解行业的变化并及时调整版权拓展策略。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
50,0,1154241851394363392,52072,企鹅号版权管理合作运营（北京）,中国,北京,PCG,,销售、服务与支持,"1、负责国内各类节目、影视综、体育动漫等成片及素材短视频制作权利的引入合作，覆盖更多优质头部版权资源。
2、负责版权业务相关的合作策略、拓展规划、内部各环节流程落实及合作结算等工作。
3、负责建立与维护版权方合作关系，制定有效合作机制，及时了解行业的变化并及时调整版权拓展策略。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
51,0,1154241822948593664,52070,23671-企鹅号热点运营,中国,北京,PCG,,产品,"负责新热内容结构化体系建设，包括但不限于事件、主题、兴趣点等内容库和内容规范的制定、搭建及维护；
深挖时新热点内容需求和消费场景，对内容进行分层管理，并负责各品类热点的内容监控、内容匹配评估、热度值制定等；
对新热内容链路的问题和缺失，及时调整结构化策略，并推进内容生产、引入及高效分发等各环节机制建设和问题解决；
根据目标任务拆解，制定合理有效的时新热点项目策略。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=0,1,False,False
52,0,1123176621843419136,47679,23671-短视频后台开发工程师（深圳）,中国,深圳总部,PCG,,技术,负责短视频产品运营相关的后台开发工作； 负责跟进其他业务后台的架构设计和开发,2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123176621843419136,1,False,False
53,0,1131120277409763328,50561,PCG09-信息流推荐算法工程师,中国,深圳,PCG,,技术,"负责视频信息流个性化推荐，点击率预估，时长预估等；
负责推荐系统用户行为分析以及算法模型优化；",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1131120277409763328,1,False,False
54,0,1151676975614529536,51825,TB-投资分析师,中国,北京,CDG,,财务,"- Conducting industry and product research in specific TMT verticals;
- Building quantitative and qualitative valuation models for target companies;
- Facilitating deal evaluation, due diligence and deal execution;",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1151676975614529536,1,False,False
55,0,1147112592662073344,51547,TB-高级投资分析师 (香港),中国,香港,CDG,,财务,"Conducting industry and product research in specific TMT vertical
Building quantity and qualitative valuation modle for target company 
Facilitating deal evaluation, due diligence and deal execution",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1147112592662073344,1,False,False
56,0,1123176922780536832,48139,TB-文档管理员（深圳）,中国,深圳总部,CDG,,战略与投资,"基于各节点Checklist，即投资流程关键控制节点需提交的文档及需填写的数据清单，确保清单中各项内容在投资流程关键控制节点的完整填写及上传；
与投资流程中涉及的相关部门进行沟通，获取投资流程所产生最终版文档的电子版和纸质版，负责对其进行整理和归档，并定期对文档进行复核整理；
基于文档调阅权限设置，确保文档调阅的合规性及文档归还的及时性。",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123176922780536832,1,False,False
57,0,1123178613257015296,49962,28302-云游戏视频开发高级工程师(深圳),中国,深圳总部,IEG,,技术,负责云端H.264/H.265编码技术研究；负责GPU硬件编码调优。,2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1123178613257015296,1,False,False
58,0,1154219914467217408,52067,30622-腾讯广告Q系流量商业化产品经理（深圳）,中国,深圳,CDG,,产品,"负责腾讯核心信息流、短视频广告产品商业化，通过广告策略优化、产品展示形态、交互逻辑创新，广告SDK组件能力设计与升级实现产品广告变现水平提升；
社交元素与广告相融合，优化广告转化路径，提升用户体验和广告转化效率； 
跟踪新产品形态在广告系统各项核心指标表现情况，并结合对创新互联网技术和行业趋势的理解，快速优化产品方向，制定有针对性的产品策划方案； 
调研竞品广告策略产品和客户需求，结合数据分析、市场分析负责最终的广告产品设计、策略并推动上线。
",2019年07月25日,http://careers.tencent.com/jobdesc.html?postId=1154219914467217408,1,False,False
